线路11,20150103,6,709
线路11,20150103,7,1982
线路11,20150103,8,2851
线路11,20150103,9,3334
线路11,20150103,10,3596
线路11,20150103,11,2957
线路11,20150103,12,2618
线路11,20150103,13,3134
线路11,20150103,14,3497
线路11,20150103,15,3081
线路11,20150103,16,2760
线路11,20150103,17,3655
线路11,20150103,18,2747
线路11,20150103,19,1951
线路11,20150103,20,1698
线路11,20150103,21,1433
线路11,20150104,6,1286
线路11,20150104,7,5292
线路11,20150104,8,4658
线路11,20150104,9,3204
线路11,20150104,10,2819
线路11,20150104,11,2616
线路11,20150104,12,2011
线路11,20150104,13,2435
线路11,20150104,14,2427
线路11,20150104,15,2818
线路11,20150104,16,2913
线路11,20150104,17,4357
线路11,20150104,18,4169
线路11,20150104,19,2225
线路11,20150104,20,1544
线路11,20150104,21,1388
线路11,20150105,6,1617
线路11,20150105,7,4815
线路11,20150105,8,5446
线路11,20150105,9,4007
线路11,20150105,10,3056
线路11,20150105,11,2235
线路11,20150105,12,1867
线路11,20150105,13,2031
线路11,20150105,14,2313
线路11,20150105,15,2433
线路11,20150105,16,3299
线路11,20150105,17,4349
线路11,20150105,18,4568
线路11,20150105,19,2055
线路11,20150105,20,1621
线路11,20150105,21,1416
线路11,20150106,6,1577
线路11,20150106,7,4013
线路11,20150106,8,5581
线路11,20150106,9,3336
线路11,20150106,10,2934
线路11,20150106,11,1839
线路11,20150106,12,2005
线路11,20150106,13,1897
线路11,20150106,14,2427
线路11,20150106,15,2720
线路11,20150106,16,3067
线路11,20150106,17,4300
线路11,20150106,18,4091
线路11,20150106,19,2035
线路11,20150106,20,1711
线路11,20150106,21,1342
线路11,20150107,6,1575
线路11,20150107,7,4310
线路11,20150107,8,5960
线路11,20150107,9,4214
线路11,20150107,10,2949
线路11,20150107,11,2478
线路11,20150107,12,1914
线路11,20150107,13,2135
线路11,20150107,14,2357
线路11,20150107,15,2617
线路11,20150107,16,3016
线路11,20150107,17,4226
线路11,20150107,18,4116
线路11,20150107,19,1951
线路11,20150107,20,1459
线路11,20150107,21,1418
