线路11,20150106,6,1605
线路11,20150106,7,4650
线路11,20150106,8,5645
线路11,20150106,9,3886
线路11,20150106,10,2694
线路11,20150106,11,2223
线路11,20150106,12,1790
线路11,20150106,13,2265
线路11,20150106,14,2250
线路11,20150106,15,2720
线路11,20150106,16,3067
线路11,20150106,17,4103
线路11,20150106,18,4239
线路11,20150106,19,2035
线路11,20150106,20,1644
线路11,20150106,21,1432
线路11,20150107,6,1575
线路11,20150107,7,4310
线路11,20150107,8,5409
线路11,20150107,9,3910
线路11,20150107,10,3065
线路11,20150107,11,2469
线路11,20150107,12,1773
线路11,20150107,13,2211
线路11,20150107,14,2345
线路11,20150107,15,2617
线路11,20150107,16,3016
线路11,20150107,17,4226
线路11,20150107,18,4116
线路11,20150107,19,2329
线路11,20150107,20,1432
线路11,20150107,21,1729
