线路6,20150105,21,1792
线路6,20150106,6,2451
线路6,20150106,7,2407
线路6,20150106,8,2363
线路6,20150106,9,2318
线路6,20150106,10,2274
线路6,20150106,11,2230
线路6,20150106,12,2185
线路6,20150106,13,2141
线路6,20150106,14,2097
线路6,20150106,15,2052
线路6,20150106,16,2008
线路6,20150106,17,1964
线路6,20150106,18,1919
线路6,20150106,19,1875
线路6,20150106,20,1830
线路6,20150106,21,1786
线路6,20150107,6,2480
线路6,20150107,7,2436
线路6,20150107,8,2392
线路6,20150107,9,2347
线路6,20150107,10,2303
线路6,20150107,11,2258
线路6,20150107,12,2214
线路6,20150107,13,2170
线路6,20150107,14,2125
线路6,20150107,15,2081
线路6,20150107,16,2037
线路6,20150107,17,1992
线路6,20150107,18,1948
线路6,20150107,19,1904
线路6,20150107,20,1859
线路6,20150107,21,1815
线路11,20150101,6,3244
线路11,20150101,7,3167
线路11,20150101,8,3091
线路11,20150101,9,3014
线路11,20150101,10,2938
线路11,20150101,11,2861
线路11,20150101,12,2785
线路11,20150101,13,2709
线路11,20150101,14,2632
线路11,20150101,15,2556
线路11,20150101,16,2479
线路11,20150101,17,2403
线路11,20150101,18,2326
线路11,20150101,19,2250
线路11,20150101,20,2174
线路11,20150101,21,2097
线路11,20150102,6,3198
线路11,20150102,7,3121
线路11,20150102,8,3045
线路11,20150102,9,2968
线路11,20150102,10,2892
线路11,20150102,11,2816
线路11,20150102,12,2739
线路11,20150102,13,2663
线路11,20150102,14,2586
线路11,20150102,15,2510
线路11,20150102,16,2433
线路11,20150102,17,2357
线路11,20150102,18,2281
线路11,20150102,19,2204
线路11,20150102,20,2128
线路11,20150102,21,2051
线路11,20150103,6,3152
线路11,20150103,7,3075
线路11,20150103,8,2999
线路11,20150103,9,2923
线路11,20150103,10,2846
线路11,20150103,11,2770
线路11,20150103,12,2693
线路11,20150103,13,2617
线路11,20150103,14,2540
线路11,20150103,15,2464
线路11,20150103,16,2388
线路11,20150103,17,2311
线路11,20150103,18,2235
线路11,20150103,19,2158
线路11,20150103,20,2082
线路11,20150103,21,2005
线路11,20150104,6,3425
线路11,20150104,7,3348
线路11,20150104,8,3272
线路11,20150104,9,3195
线路11,20150104,10,3119
线路11,20150104,11,3042
线路11,20150104,12,2966
线路11,20150104,13,2890
线路11,20150104,14,2813
线路11,20150104,15,2737
线路11,20150104,16,2660
线路11,20150104,17,2584
线路11,20150104,18,2507
线路11,20150104,19,2431
线路11,20150104,20,2355
线路11,20150104,21,2278
线路11,20150105,6,3463
线路11,20150105,7,3386
线路11,20150105,8,3310
线路11,20150105,9,3234
线路11,20150105,10,3157
线路11,20150105,11,3081
线路11,20150105,12,3004
线路11,20150105,13,2928
线路11,20150105,14,2851
线路11,20150105,15,2775
线路11,20150105,16,2699
线路11,20150105,17,2622
线路11,20150105,18,2546
线路11,20150105,19,2469
线路11,20150105,20,2393
线路11,20150105,21,2316
线路11,20150106,6,3385
线路11,20150106,7,3308
线路11,20150106,8,3232
线路11,20150106,9,3155
线路11,20150106,10,3079
线路11,20150106,11,3002
线路11,20150106,12,2926
线路11,20150106,13,2850
线路11,20150106,14,2773
线路11,20150106,15,2697
线路11,20150106,16,2620
线路11,20150106,17,2544
线路11,20150106,18,2467
线路11,20150106,19,2391
线路11,20150106,20,2315
线路11,20150106,21,2238
线路11,20150107,6,3546
线路11,20150107,7,3469
线路11,20150107,8,3393
线路11,20150107,9,3316
线路11,20150107,10,3240
线路11,20150107,11,3163
线路11,20150107,12,3087
线路11,20150107,13,3011
线路11,20150107,14,2934
线路11,20150107,15,2858
线路11,20150107,16,2781
线路11,20150107,17,2705
线路11,20150107,18,2628
线路11,20150107,19,2552
线路11,20150107,20,2476
线路11,20150107,21,2399
