线路11,20150102,21,1388
线路11,20150103,6,709
线路11,20150103,7,1804
线路11,20150103,8,3860
线路11,20150103,9,3937
线路11,20150103,10,3264
线路11,20150103,11,2875
线路11,20150103,12,2978
线路11,20150103,13,3269
线路11,20150103,14,2972
线路11,20150103,15,3081
线路11,20150103,16,3109
线路11,20150103,17,3655
线路11,20150103,18,2963
线路11,20150103,19,1859
线路11,20150103,20,1987
线路11,20150103,21,1625
线路11,20150104,6,680
线路11,20150104,7,4650
线路11,20150104,8,5738
线路11,20150104,9,4290
线路11,20150104,10,3138
线路11,20150104,11,2449
线路11,20150104,12,1989
线路11,20150104,13,2238
线路11,20150104,14,2765
线路11,20150104,15,2502
线路11,20150104,16,2643
线路11,20150104,17,4418
线路11,20150104,18,4324
线路11,20150104,19,2225
线路11,20150104,20,1819
线路11,20150104,21,1433
线路11,20150105,6,1605
线路11,20150105,7,4650
线路11,20150105,8,5962
线路11,20150105,9,3895
线路11,20150105,10,3129
线路11,20150105,11,2223
线路11,20150105,12,1727
线路11,20150105,13,2067
线路11,20150105,14,2250
线路11,20150105,15,2502
线路11,20150105,16,2913
线路11,20150105,17,4144
线路11,20150105,18,4028
线路11,20150105,19,2035
线路11,20150105,20,1498
线路11,20150105,21,1526
线路11,20150106,6,1605
线路11,20150106,7,4768
线路11,20150106,8,5645
线路11,20150106,9,3886
线路11,20150106,10,2694
线路11,20150106,11,2713
线路11,20150106,12,1727
线路11,20150106,13,2265
线路11,20150106,14,2250
线路11,20150106,15,2720
线路11,20150106,16,3025
线路11,20150106,17,4144
线路11,20150106,18,4154
线路11,20150106,19,2035
线路11,20150106,20,1492
线路11,20150106,21,1342
线路11,20150107,6,1575
线路11,20150107,7,4348
线路11,20150107,8,5409
线路11,20150107,9,3861
线路11,20150107,10,2949
线路11,20150107,11,2469
线路11,20150107,12,1914
线路11,20150107,13,2135
线路11,20150107,14,2357
线路11,20150107,15,2617
线路11,20150107,16,3016
线路11,20150107,17,4226
线路11,20150107,18,4116
线路11,20150107,19,1964
线路11,20150107,20,1331
线路11,20150107,21,1388
