线路11,20150105,19,2087
线路11,20150105,20,1533
线路11,20150105,21,1442
线路11,20150106,6,1701
线路11,20150106,7,4677
线路11,20150106,8,5560
线路11,20150106,9,3964
线路11,20150106,10,3148
线路11,20150106,11,2423
线路11,20150106,12,1911
线路11,20150106,13,2214
线路11,20150106,14,2493
线路11,20150106,15,2528
线路11,20150106,16,3033
线路11,20150106,17,3983
线路11,20150106,18,3944
线路11,20150106,19,2059
线路11,20150106,20,1606
线路11,20150106,21,1508
线路11,20150107,6,1530
线路11,20150107,7,4586
线路11,20150107,8,5395
线路11,20150107,9,3854
线路11,20150107,10,3025
线路11,20150107,11,2399
线路11,20150107,12,1916
线路11,20150107,13,2191
线路11,20150107,14,2457
线路11,20150107,15,2528
线路11,20150107,16,3098
线路11,20150107,17,4135
线路11,20150107,18,4097
线路11,20150107,19,2121
线路11,20150107,20,1598
线路11,20150107,21,1454
